,product_id,product_name,aisle_id,department_id,organic,aisle,department,organic_produce
334,18332,S'mores Goldfish Grahams,61,19,0,cookies cakes,snacks,0
335,18383,Mini Brownie Coco-Roons,61,19,0,cookies cakes,snacks,0
336,18642,Double Chocolate Snackimals Animal Cookies,61,19,0,cookies cakes,snacks,0
337,18646,Real Peanut Butter Cookies,61,19,0,cookies cakes,snacks,0
338,18661,All Natural Swedish Style Lemon Snaps,61,19,0,cookies cakes,snacks,0
339,18693,Natural Peanut Butter Chocolate Chip Cookies,61,19,0,cookies cakes,snacks,0
340,18743,Dark Chocolate Cheesecake Soft Dessert Cookies,61,19,0,cookies cakes,snacks,0
341,18752,Mega Stuf,61,19,0,cookies cakes,snacks,0
342,18772,French Sea Salt Caramel Butter Cookies,61,19,0,cookies cakes,snacks,0
343,18780,Soft'ees Donuts,61,19,0,cookies cakes,snacks,0
344,18900,Chewy Chocolate Chip Cookies,61,19,0,cookies cakes,snacks,0
345,19040,Maple Glazed Mini Donettes,61,19,0,cookies cakes,snacks,0
346,19122,Fudge Cremes Mint Sandwich Cookies,61,19,0,cookies cakes,snacks,0
347,19123,Mini Lemon Pie Coco-Roons,61,19,0,cookies cakes,snacks,0
348,19176,Chocolate Chip Mini Cookies,61,19,0,cookies cakes,snacks,0
349,19181,Mini Pound Cake,61,19,0,cookies cakes,snacks,0
350,19292,Cookie Thins Chocolate Chip Cookies,61,19,0,cookies cakes,snacks,0
351,19471,Chocolate Drizzled Macaroons,61,19,0,cookies cakes,snacks,0
352,19500,Nutter Butter Peanut Butter Creme Patties,61,19,0,cookies cakes,snacks,0
353,19527,Wheat and Gluten Free Snickerdoodle Cookies,61,19,0,cookies cakes,snacks,0
354,19585,Twinkies,61,19,0,cookies cakes,snacks,0
355,19680,Palmeritas,61,19,0,cookies cakes,snacks,0
356,19858,Dairy Free Gluten Free Strawberry Cheesecake,61,19,0,cookies cakes,snacks,0
357,19941,Baked Apple & Cinnamon Cookies,61,19,0,cookies cakes,snacks,0
358,20002,Creepy Critter Sugar Cookies,61,19,0,cookies cakes,snacks,0
359,20006,Chips Deluxe Mini Rainbow Cookies,61,19,0,cookies cakes,snacks,0
360,20018,Cheese Buns,61,19,0,cookies cakes,snacks,0
361,20033,Milano Lemon Flavored Chocolate Cookies,61,19,0,cookies cakes,snacks,0
362,20204,Choconut Almond and Chocolate Biscuits,61,19,0,cookies cakes,snacks,0
363,20253,Raspberry Danish Twist,61,19,0,cookies cakes,snacks,0
364,20279,Classic Soft Oatmeal Cookies,61,19,0,cookies cakes,snacks,0
365,20317,Mini Fudge Stripes Cookies,61,19,0,cookies cakes,snacks,0
366,20399,Cookie with Coffee,61,19,0,cookies cakes,snacks,0
367,20449,Newman-O's Creme Filled Vanilla Cookies,61,19,0,cookies cakes,snacks,0
368,20508,Chocolate Madeleines,61,19,0,cookies cakes,snacks,0
369,20592,Sugar Free Shortbread Swirl Cookies,61,19,0,cookies cakes,snacks,0
370,20619,Quadratic Bite Size Dark Chocolate Wafer Cookies,61,19,0,cookies cakes,snacks,0
371,20668,Chocolatey Chip Teddy Grahams,61,19,0,cookies cakes,snacks,0
372,20753,Special K White Fudge Dipped Pretzels,61,19,0,cookies cakes,snacks,0
373,20759,7.04 Oz. Grahamfuls Banana Vanilla 8ct,61,19,0,cookies cakes,snacks,0
374,20764,Organic Chocolate Animal Cookies,61,19,1,cookies cakes,snacks,0
375,20891,Jammy Sammy Grape Jelly & Peanut Butter Snack Size Sandwich Bar,61,19,0,cookies cakes,snacks,0
376,21098,Pocky Cookies & Cream Covered Biscuit Sticks,61,19,0,cookies cakes,snacks,0
377,21200,Rice Crisp Crunch Cookies,61,19,0,cookies cakes,snacks,0
378,21239,Snackimals Cookies Peanut Butter,61,19,0,cookies cakes,snacks,0
379,21270,Carrot Cake Cookies,61,19,0,cookies cakes,snacks,0
380,21336,Almonette Cookies,61,19,0,cookies cakes,snacks,0
381,21600,Lemon Burst Wheat & Gluten Free Cookies,61,19,0,cookies cakes,snacks,0
382,21634,Organic Oat Cakes,61,19,1,cookies cakes,snacks,0
383,21642,Peanut Butter Coconut Soft Baked Cookies,61,19,0,cookies cakes,snacks,0
384,21648,Crumb Cakes,61,19,0,cookies cakes,snacks,0
385,21696,"Cookies, Family Recipe, Double Chocolate Chip",61,19,0,cookies cakes,snacks,0
386,21770,Tahiti Coconut Cookie,61,19,0,cookies cakes,snacks,0
387,21807,French Butter Cookie With Coconut,61,19,0,cookies cakes,snacks,0
388,21880,Individually Wrapped Mini Cakes Crumb Cake,61,19,0,cookies cakes,snacks,0
389,21882,Peanut Butter Sandwich Breakfast Biscuits,61,19,0,cookies cakes,snacks,0
390,21935,The Original Almond Biscuits,61,19,0,cookies cakes,snacks,0
391,21972,Pumpkin Patch Sugar Cookies,61,19,0,cookies cakes,snacks,0
392,21999,Gluten Free Chocolate Coated Wafers,61,19,0,cookies cakes,snacks,0
393,22015,Thin Mint Crisp Oreos,61,19,0,cookies cakes,snacks,0
394,22051,Mini Frosted Donuts,61,19,0,cookies cakes,snacks,0
395,22236,Cookies Traypack,61,19,0,cookies cakes,snacks,0
396,22340,Fig Newtons,61,19,0,cookies cakes,snacks,0
397,22344,Animalitos Cookies,61,19,0,cookies cakes,snacks,0
398,22349,100% Whole Grain Fig Cookies,61,19,0,cookies cakes,snacks,0
399,22362,Original Rice Krispies Treats,61,19,0,cookies cakes,snacks,0
400,22385,K-Kritters Chocolate Animal Cookies,61,19,0,cookies cakes,snacks,0
401,22414,Chocolate Mint Creme Sandwich Cookies,61,19,0,cookies cakes,snacks,0
402,22455,Deluxe Grahams,61,19,0,cookies cakes,snacks,0
403,22617,Pop'ems Glazed Donut Holes,61,19,0,cookies cakes,snacks,0
404,22643,Le Petit Beurre European Biscuits,61,19,0,cookies cakes,snacks,0
405,22803,Gluten Free Pecan Shortbread Cookies,61,19,0,cookies cakes,snacks,0
406,22982,Milano Minis Mint Chocolate Cookies,61,19,0,cookies cakes,snacks,0
407,23068,Coconut Creme Cookies,61,19,0,cookies cakes,snacks,0
408,23085,Montauk Soft Baked Milk Chocolate Cookies,61,19,0,cookies cakes,snacks,0
409,23110,Triple Ginger Cookies,61,19,0,cookies cakes,snacks,0
410,23154,Cream Cheese Streusel Cakes,61,19,0,cookies cakes,snacks,0
411,23192,Chocolate Whole Grain Graham Snacks Bunny Grahams,61,19,0,cookies cakes,snacks,0
412,23280,Choo Leibniz Dark Chocolate Biscuits,61,19,0,cookies cakes,snacks,0
413,23347,Chessmen Cookies,61,19,0,cookies cakes,snacks,0
414,23557,Maple Arrowroot Cookies for Toddlers,61,19,0,cookies cakes,snacks,0
415,23563,Chocolate Mint Miracle Tart,61,19,0,cookies cakes,snacks,0
416,23564,Gingersnap Cookies,61,19,0,cookies cakes,snacks,0
417,23711,Margherite Combination Cookies,61,19,0,cookies cakes,snacks,0
418,23717,Sugar Free Almond Biscotti,61,19,0,cookies cakes,snacks,0
419,23746,Oatmeal & Raisin Cookies,61,19,0,cookies cakes,snacks,0
420,23932,Chocolate Creme Sandwich Cookies,61,19,0,cookies cakes,snacks,0
421,23996,Halloween Oreos Sandwich Cookies,61,19,0,cookies cakes,snacks,0
422,24017,Raspberry,61,19,0,cookies cakes,snacks,0
423,24038,Peanut Butter Sandwich Crackers,61,19,0,cookies cakes,snacks,0
424,24081,"Chocolate Snaps, Old-Fashioned, Swedish Style",61,19,0,cookies cakes,snacks,0
425,24109,Milano Traypack,61,19,0,cookies cakes,snacks,0
426,24157,Chocolate Chip Snackimals,61,19,0,cookies cakes,snacks,0
427,24225,"Minis, Vanilla",61,19,0,cookies cakes,snacks,0
428,24379,Choco Leibniz,61,19,0,cookies cakes,snacks,0
429,24386,Mini Nilla Wafers,61,19,0,cookies cakes,snacks,0
430,24429,Gluten-Free & Non-Dairy Ginger Cookies,61,19,0,cookies cakes,snacks,0
431,24449,Chocolate Mini Big Bag Sandwich Cookies,61,19,0,cookies cakes,snacks,0
432,24514,Fig Newtons Fat Free Cookies,61,19,0,cookies cakes,snacks,0
433,24523,"Oat Cookies, Stem Ginger",61,19,0,cookies cakes,snacks,0
434,24606,Gluten Free Double Chocolate Chip Cookies,61,19,0,cookies cakes,snacks,0
435,24690,Strawberry Wafer,61,19,0,cookies cakes,snacks,0
436,24773,"Wafer, Chocolate",61,19,0,cookies cakes,snacks,0
437,24777,Original Fudge Sticks,61,19,0,cookies cakes,snacks,0
438,24881,Barnum's Animal Crackers,61,19,0,cookies cakes,snacks,0
439,24886,Mini Chips Ahoy! Go Pak,61,19,0,cookies cakes,snacks,0
440,24918,Just Chocolate Chunk Cookies,61,19,0,cookies cakes,snacks,0
441,24928,Cocoa & Vanilla Bunny Cookies Gluten Free Bunny Cookies Gluten Free,61,19,0,cookies cakes,snacks,0
442,25104,French Pure Butter Cookies,61,19,0,cookies cakes,snacks,0
443,25177,Sweet Toffee Milano Slices,61,19,0,cookies cakes,snacks,0
444,25218,Strawberry Tartlettes,61,19,0,cookies cakes,snacks,0
445,25237,Nutty Bars,61,19,0,cookies cakes,snacks,0
446,25316,Coconut Dreams Cookies,61,19,0,cookies cakes,snacks,0
447,25383,Chocolate Go Bites,61,19,0,cookies cakes,snacks,0
448,25439,Organic Carrot Cake Sprouted Cookies,61,19,1,cookies cakes,snacks,0
449,25486,"Macaroons, Chocolate Chip",61,19,0,cookies cakes,snacks,0
450,25569,Fudge Stripes Original Cookies,61,19,0,cookies cakes,snacks,0
451,25637,Birthday Cake Chocolate Sandwich Cookies,61,19,0,cookies cakes,snacks,0
452,25674,Organic Spiced Chai Sprouted Cookies,61,19,1,cookies cakes,snacks,0
453,25750,"Newman-O's, Chocolate Creme filled Chocolate Cookies",61,19,0,cookies cakes,snacks,0
454,25761,Lemon Creme Cookies,61,19,0,cookies cakes,snacks,0
455,25793,Fig Newtons Packs,61,19,0,cookies cakes,snacks,0
456,25880,Cookies Gingersnap,61,19,0,cookies cakes,snacks,0
457,25955,Fruit Thin Drizzled Banana Cookies,61,19,0,cookies cakes,snacks,0
458,26048,Honey Maid Grahamfuls S'mores,61,19,0,cookies cakes,snacks,0
459,26141,Deloba Fine European Biscuits,61,19,0,cookies cakes,snacks,0
460,26168,Newman O's Creme Filled Mint Chocolate Cookies,61,19,0,cookies cakes,snacks,0
461,26176,Milano Dulce De Leche Cookies,61,19,0,cookies cakes,snacks,0
462,26181,Paleo Snickerdoodle,61,19,0,cookies cakes,snacks,0
463,26233,Organic Einkorn Ginger Spice Cookies,61,19,1,cookies cakes,snacks,0
464,26261,Milano Candy Cane Cookies,61,19,0,cookies cakes,snacks,0
465,26286,Tahoe White Chocolate Macadamia Cookies,61,19,0,cookies cakes,snacks,0
466,26350,Oatmeal Snackimals Cookies,61,19,0,cookies cakes,snacks,0
467,26377,Creamy Chocolate Vanilla Pudding,61,19,0,cookies cakes,snacks,0
468,26537,Contessa,61,19,0,cookies cakes,snacks,0
469,26594,Vanilla Chai Shortbread Cookies,61,19,0,cookies cakes,snacks,0
470,26602,Digestives Milk Chocolate,61,19,0,cookies cakes,snacks,0
471,26634,"Cookies, Chocolate Chip Walnut",61,19,0,cookies cakes,snacks,0
472,26801,"Friends Bunny Grahams Honey, Chocolate and Chocolate Chip Whole Grain",61,19,0,cookies cakes,snacks,0
473,26839,Brussels Cookies,61,19,0,cookies cakes,snacks,0
474,26918,Mini Crunch Donuts,61,19,0,cookies cakes,snacks,0
475,26938,Savoiardi Ladyfingers,61,19,0,cookies cakes,snacks,0
476,26987,Organic Vanilla Cupcake Sandwich Cookies,61,19,1,cookies cakes,snacks,0
477,27094,Swedish Style Vanilla Snaps,61,19,0,cookies cakes,snacks,0
478,27111,Chocolate Chocolate Chip Muffin Mix,61,19,0,cookies cakes,snacks,0
479,27197,Butter Crisps Wafer Cookies,61,19,0,cookies cakes,snacks,0
480,27315,The Original Biscuits,61,19,0,cookies cakes,snacks,0
481,27503,Organic Einkorn Crispy Cocoa Cookies,61,19,1,cookies cakes,snacks,0
482,27549,Mini Powdered Sugar Donuts,61,19,0,cookies cakes,snacks,0
483,27583,Dessert Shop Pumpkin Cheesecake Soft Dessert Cookies,61,19,0,cookies cakes,snacks,0
484,27664,Ginger-O's Creme Filled Ginger Cookies,61,19,0,cookies cakes,snacks,0
485,27774,"Milano Melts Cookies, Dark Classic Crème",61,19,0,cookies cakes,snacks,0
486,27831,Chocolate Chip French Twists,61,19,0,cookies cakes,snacks,0
487,27847,Fair Trade Dark Chocolate Cookies,61,19,0,cookies cakes,snacks,0
488,27884,Milano Grab Bag,61,19,0,cookies cakes,snacks,0
489,27911,"Cookies, Love, Double Chocolate",61,19,0,cookies cakes,snacks,0
490,28007,Nutter Butter Cookie Bites Snak-Sak,61,19,0,cookies cakes,snacks,0
491,28038,Soft Baked Double Chocolate Brownie Cookies,61,19,0,cookies cakes,snacks,0
492,28115,Mini Oatmeal Raisin Cookies,61,19,0,cookies cakes,snacks,0
493,28215,Nutter Butter Peanut Butter Bites Sandwich Cookies,61,19,0,cookies cakes,snacks,0
494,28313,Oatmeal Cookies,61,19,0,cookies cakes,snacks,0
495,28318,Geneva Cookies,61,19,0,cookies cakes,snacks,0
496,28371,Graham Crackers,61,19,0,cookies cakes,snacks,0
497,28388,Chewy Birthday Frosting Filled Cookies,61,19,0,cookies cakes,snacks,0
498,28409,Latte Wafers,61,19,0,cookies cakes,snacks,0
499,28475,Crispy Corncakes,61,19,0,cookies cakes,snacks,0
500,28606,Vanilla Wafers,61,19,0,cookies cakes,snacks,0
501,28621,Oatmeal Raisin Flax Soft-Baked Cookies,61,19,0,cookies cakes,snacks,0
502,28740,Digestive European Biscuits,61,19,0,cookies cakes,snacks,0
503,28752,Traditional Caramel Filled Amsterdam Waffle,61,19,0,cookies cakes,snacks,0
504,28775,Apple Cinnamon Mini Pies,61,19,0,cookies cakes,snacks,0
505,28780,Vanilla Creme Sandwich Cookies,61,19,0,cookies cakes,snacks,0
506,28858,Milano Salted Caramel Chocolate Cookies,61,19,0,cookies cakes,snacks,0
507,28920,Vegan Peanut Butter Chocolate Chip Cookies,61,19,0,cookies cakes,snacks,0
508,28951,Original Crunchy Cookie Chips,61,19,0,cookies cakes,snacks,0
509,28957,Newman Own Newman-O's Creme Filled Mint Chocolate Cookies,61,19,0,cookies cakes,snacks,0
510,29068,Gluten Free Peanut Butter Sandwich Cookies,61,19,0,cookies cakes,snacks,0
511,29152,Fingers Dark Chocolate Cookies,61,19,0,cookies cakes,snacks,0
512,29193,Snak-Saks Crackers,61,19,0,cookies cakes,snacks,0
513,29197,Double Chocolate Fudge Biscotti,61,19,0,cookies cakes,snacks,0
514,29267,Mini Oreo Go Pak,61,19,0,cookies cakes,snacks,0
515,29282,Cookies with Belgian Milk Chocolate,61,19,0,cookies cakes,snacks,0
516,29300,Mini Go-Paks! Nilla Wafers,61,19,0,cookies cakes,snacks,0
517,29324,Oreo Triple Double Chocolate Sandwich Cookies,61,19,0,cookies cakes,snacks,0
518,29357,Homestyle Classics Crispy Iced Oatmeal Cookies,61,19,0,cookies cakes,snacks,0
519,29401,Gluten Free Pure Butter Shortbread,61,19,0,cookies cakes,snacks,0
520,29435,Grahams Crackers Original,61,19,0,cookies cakes,snacks,0
521,29450,Oatmeal Animal Cookies,61,19,0,cookies cakes,snacks,0
522,29492,Glazed Mini Donettes 6 Pk,61,19,0,cookies cakes,snacks,0
523,29531,Dark Chocolate Sea Salt 5 Packets,61,19,0,cookies cakes,snacks,0
524,29632,Rocks N Rolls Almond French Munching Cookies,61,19,0,cookies cakes,snacks,0
525,29656,Pecan Shortbread Cookies,61,19,0,cookies cakes,snacks,0
526,29663,Vanilla Cookie,61,19,0,cookies cakes,snacks,0
527,29710,Simple Bites Gluten Free Ginger Snapz,61,19,0,cookies cakes,snacks,0
528,29726,Crisp Butter Wafers,61,19,0,cookies cakes,snacks,0
529,29777,NO Gluten Lemon Cookie,61,19,0,cookies cakes,snacks,0
530,29829,European Biscuits Dark,61,19,0,cookies cakes,snacks,0
531,29842,Kinni Toos Vanilla Sandwich Creme,61,19,0,cookies cakes,snacks,0
532,29905,Milano Orange Chocolate Cookies,61,19,0,cookies cakes,snacks,0
533,30032,Maple Leaf Creme Cookies,61,19,0,cookies cakes,snacks,0
534,30086,"Madeleines, Traditional",61,19,0,cookies cakes,snacks,0
535,30103,"Cookies, Milk Chocolate",61,19,0,cookies cakes,snacks,0
536,30138,Apricot Raspberry Verona Cookies,61,19,0,cookies cakes,snacks,0
537,30198,Gluten Free Peanut Butter Cookies,61,19,0,cookies cakes,snacks,0
538,30277,"Graham Style Crackers, Gluten-Free, Cinnamon Grahams",61,19,0,cookies cakes,snacks,0
539,30370,Shortbread Cookies Variety Pack,61,19,0,cookies cakes,snacks,0
540,30372,Chips Deluxe Original Cookies,61,19,0,cookies cakes,snacks,0
541,30488,Cheese Filled Crumb Coffee Cake,61,19,0,cookies cakes,snacks,0
542,30515,Peanut Butter Brownie Bliss Rich Chocolate Brownie Layered With Creamy Real Peanut Butter,61,19,0,cookies cakes,snacks,0
543,30516,Gluten Free Cinnamon Thin Cookies,61,19,0,cookies cakes,snacks,0
544,30651,Fun Shapes! Mixed Pack,61,19,0,cookies cakes,snacks,0
545,30705,"Macaroons, Lemon Ginger",61,19,0,cookies cakes,snacks,0
546,30901,Snickerdoodle Cinnamon Sugar Cookies,61,19,0,cookies cakes,snacks,0
547,30910,Double Stuf Golden Sandwich Cookies,61,19,0,cookies cakes,snacks,0
548,30981,Lemon Frosted Sugar Cookies,61,19,0,cookies cakes,snacks,0
549,31204,Gluten free Vegan Strawberry Macaroons,61,19,0,cookies cakes,snacks,0
550,31237,Mini Cakes Birthday Cake,61,19,0,cookies cakes,snacks,0
551,31441,French Butter Cookies Coated In Milk Chocolate,61,19,0,cookies cakes,snacks,0
552,31503,Winter Gingerbread Bag Cookies,61,19,0,cookies cakes,snacks,0
553,31511,Variety Pack Sandwich Cookies,61,19,0,cookies cakes,snacks,0
554,31536,Mini Oreo Golden Snak Sak,61,19,0,cookies cakes,snacks,0
555,31579,Swedish Ginger Snaps,61,19,0,cookies cakes,snacks,0
556,31719,"Bread, Multi Grain Pita",61,19,0,cookies cakes,snacks,0
557,31750,Happy Trail Mix Soft-Baked Cookies,61,19,0,cookies cakes,snacks,0
558,31847,Pure Butter Shortbread,61,19,0,cookies cakes,snacks,0
559,31936,Chocolate Chip Cookie Sandwich,61,19,0,cookies cakes,snacks,0
560,32011,Mini Crunch Chocolate Chip Cookies,61,19,0,cookies cakes,snacks,0
561,32101,Chewy Fudge Filled Cookies,61,19,0,cookies cakes,snacks,0
562,32127,Coffee Treats Anisette Toast Cookies,61,19,0,cookies cakes,snacks,0
563,32147,Duplex Sandwich Creme Cookies,61,19,0,cookies cakes,snacks,0
564,32155,School Safe Brownie Bars,61,19,0,cookies cakes,snacks,0
565,32250,Cherry Cranberry Almond Granola Cookies,61,19,0,cookies cakes,snacks,0
566,32281,Persian Lime Miracle Tart,61,19,0,cookies cakes,snacks,0
567,32389,Original  Animal Crackers,61,19,0,cookies cakes,snacks,0
568,32409,Quadratini Tiramisu Bite Size Wafer Cookies,61,19,0,cookies cakes,snacks,0
569,32422,Lemon Twist Sandwich Cookies,61,19,0,cookies cakes,snacks,0
570,32477,Chocolate Cookies Single Serve,61,19,0,cookies cakes,snacks,0
571,32485,Waffeletten Milk Fine European Biscuits,61,19,0,cookies cakes,snacks,0
572,32519,Honey Maid Fresh Stack Honey Grahams,61,19,0,cookies cakes,snacks,0
573,32542,Strawberry Shortcake Rolls,61,19,0,cookies cakes,snacks,0
574,32556,Coconut Quinoa Cookie,61,19,0,cookies cakes,snacks,0
575,32560,"Wafer Cookies, Bite Size, Lemon",61,19,0,cookies cakes,snacks,0
576,32641,Chocolate Chip Chewy Cookies Family Size,61,19,0,cookies cakes,snacks,0
577,32751,Breakfast Treats Original Cookies,61,19,0,cookies cakes,snacks,0
578,32785,Muddy Buddies Snack Mix Cookies & Cream,61,19,0,cookies cakes,snacks,0
579,32991,Mini Glazed Donuts,61,19,0,cookies cakes,snacks,0
580,33064,Lemon Cookies,61,19,0,cookies cakes,snacks,0
581,33160,Vegan Molasses Cookies,61,19,0,cookies cakes,snacks,0
582,33186,Spring Oreo,61,19,0,cookies cakes,snacks,0
583,33233,Double Fudge Cookies,61,19,0,cookies cakes,snacks,0
584,33301,Fig Newtons Cookies,61,19,0,cookies cakes,snacks,0
585,33322,Chocolate Peanut Butter Creme Sandwich Cookies,61,19,0,cookies cakes,snacks,0
586,33376,Vanilla Wafer Cookies,61,19,0,cookies cakes,snacks,0
587,33531,Chai Spice Macaroons,61,19,0,cookies cakes,snacks,0
588,33533,Mint Double Chocolate Brownie,61,19,0,cookies cakes,snacks,0
589,33767,Ginger-O's Ginger 'n Creme Cookies,61,19,0,cookies cakes,snacks,0
590,33809,"Cookies, Chocolate Chip Oatmeal",61,19,0,cookies cakes,snacks,0
591,33858,Old Fashioned Chocolate Chip Cookies,61,19,0,cookies cakes,snacks,0
592,34031,The Complete Cookie Oatmeal Raisin,61,19,0,cookies cakes,snacks,0
593,34039,Amaretti Cookies Snaps,61,19,0,cookies cakes,snacks,0
594,34176,Vegan Chocolate Chip Cookie Dough,61,19,0,cookies cakes,snacks,0
595,34216,Chocolate Chip Bunny Grahams Whole Grain Graham Snacks Bunny Grahams,61,19,0,cookies cakes,snacks,0
596,34302,Chocolate Brownies,61,19,0,cookies cakes,snacks,0
597,34386,Milano Mint Cookies,61,19,0,cookies cakes,snacks,0
598,34416,Shortbread Sugar Free Cookies,61,19,0,cookies cakes,snacks,0
599,34440,"Cookies, Oat, Dark Chocolate Chip",61,19,0,cookies cakes,snacks,0
600,34588,Double Chocolate Soft Baked Cookies,61,19,0,cookies cakes,snacks,0
601,34633,Sugar Wafers Creme Filling,61,19,0,cookies cakes,snacks,0
602,34675,Bordeaux Sweet and Simple Cookies,61,19,0,cookies cakes,snacks,0
603,34685,Crunchy Double Chocolate,61,19,0,cookies cakes,snacks,0
604,34775,Vanilla Honey Graham Crunchy Cookies,61,19,0,cookies cakes,snacks,0
605,34806,Oreo Chocolate White Fudge Covered Sandwich Cookies,61,19,0,cookies cakes,snacks,0
606,34847,Chocolate Chip Macaroons,61,19,0,cookies cakes,snacks,0
607,34951,Pecan Meltaways Spelt Sugar Free Cookies,61,19,0,cookies cakes,snacks,0
608,34986,Little Bites Blueberry Muffin Pouches,61,19,0,cookies cakes,snacks,0
609,34994,Sweetos Cinnamon Sugar Puffs,61,19,0,cookies cakes,snacks,0
610,34995,Strawberry Thumbprint Cookies,61,19,0,cookies cakes,snacks,0
611,35035,100% Whole Grain Fig Newton Cookies,61,19,0,cookies cakes,snacks,0
612,35063,Oreo Pumpkin Spice Limited Edition Cookies,61,19,0,cookies cakes,snacks,0
613,35089,Crisply Oatmeal Granola Cookies,61,19,0,cookies cakes,snacks,0
614,35174,"Wafers, Vanilla",61,19,0,cookies cakes,snacks,0
615,35259,K-Kritters Graham Animal Cookies,61,19,0,cookies cakes,snacks,0
616,35293,Organic Lemon Pie Sprouted Cookies,61,19,1,cookies cakes,snacks,0
617,35320,Originali Biscotti,61,19,0,cookies cakes,snacks,0
618,35430,Nilla Wafers,61,19,0,cookies cakes,snacks,0
619,35454,Chewy Chocolate Chip & Oatmeal Cookies,61,19,0,cookies cakes,snacks,0
620,35475,Milk Chocolate Chip Cookies,61,19,0,cookies cakes,snacks,0
621,35489,Almond Biscotti,61,19,0,cookies cakes,snacks,0
622,35518,Frosted Chocolate Cup Cakes  with Creamy Filling,61,19,0,cookies cakes,snacks,0
623,35527,Butter Flavored Cookies,61,19,0,cookies cakes,snacks,0
624,35580,Chocolate Moon Pies,61,19,0,cookies cakes,snacks,0
625,35586,Golden Oreo Sandwich Cookies Family Size,61,19,0,cookies cakes,snacks,0
